studyLocusId,studyId,absEstimatedBeta,year,nSamples
0b68e8af49ea5cd973c2194fa9bacb03,GCST006464,0.10824479826041435,2018,121885
f1da4021f2368493999ce5e25cd15b56,FINNGEN_R12_PRIM_KNEEARTHROSIS,0.5664535510390893,2024,462574
72434f6bcd0c39933b7298ee9a7b67e0,GCST006061,0.12407889567406043,2018,588190
ff7c39c897112324c3592185b7cc83fc,FINNGEN_R12_RX_STATIN,0.0318992667465756,2024,500348
49bee632271c3b5609450b6c4a06a12c,FINNGEN_R12_NEURODEGOTH,0.07650107553902573,2024,291212
802a497dfb5514065f14ed8994942ae4,GCST90475738,0.11839514284181216,2024,443173
0969383457c2a73d33bf628d306d379c,GCST90258656,0.0870342275257365,2022,49266
16cf8566bad4427f93514781f224d294,GCST90480132,0.030481636405165755,2024,602192
7e91e256a6744abdec5810b594d54c17,GCST90274714,0.03145944563160456,2023,726828
8a31b6481577c22e8b5b70e0c772c6ca,GCST90129575,0.16183127803392275,2023,864702
827c59a3cf720cfce038e34b16fac54a,FINNGEN_R12_H7_GLAUCOMA_POAG,0.13825464708365276,2024,484589
fa2f6c1dc921185a109fe9cf76817e25,GCST90480067,0.04873287077174288,2024,612895
4aae4fc459bdbf51db95a86fb1417db1,FINNGEN_R12_I9_CABG,0.08311453549346938,2024,429852
8ae7e3bd02f604cc00beb47b74e14712,GCST90436065,0.03678355552793392,2018,408343
c1e083f55f21ef3962b1f3fa1bcedd97,FINNGEN_R12_CD2_BENIGN_LEIOMYOMA_UTERI,0.07848434328360372,2024,282064
42c9f2c71178801f13744c517e3b7843,GCST90104005,0.08086967030381514,2021,349222
6e4332a351c5223df860ba43edf1d8d3,GCST004296,0.11260463025595602,2017,132876
0a1ca8d22778c69bf4928f87dabce219,GCST90018926,0.038612673978216834,2021,667504
a6c0e9117155b3d458dba2489c5a06aa,GCST90503109,0.05252512072413381,2025,451435
48a6f9a942497e5368c7c894d0d9831b,GCST90204201,0.11631550467833608,2023,2339188
9639d83775a9efa49f3947c2ed1f5fda,GCST003184,0.10869641185457962,2015,116863
e4008f73eeb7c1d4f356a91cf5035953,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.06191961763908428,2024,481036
64455abaa079833d58a01fc837c280ac,GCST90503210,0.031140512011225658,2025,589624
00b61c1100e4cf9afc90377b26aca126,GCST90492734,0.01756970478325437,2024,2535601
8899234a34f38d99b23240a2e5194973,GCST90435268,0.0860619767674493,2024,839703
7783c8d856b1b7426547f498ce03fd1e,GCST010556,0.14081329138375656,2020,56092
15851f7caec9981fea36de586a4456aa,GCST012089,0.061674930793826535,2021,77096
1b5cd12a202e5b752f3287154383aca9,GCST007692,0.05722929913858266,2019,257811
49d7e96606d92696f1fe5c917016793b,GCST90245779,0.03574425757754696,2023,236801
d0ce08fd873545f2877ede56f515bfa2,GCST90134596,0.1612646457295607,2022,1786021
a0af951deea963d5dc3b0f5c15571db4,GCST90451699,0.03819894152975196,2023,1739996
0089222ca47fafb49e79bf64b03b244d,FINNGEN_R12_L12_ATOPIC,0.048769491963461274,2024,464119
9285d9d6a730acc52285ae40531c3034,GCST90475638,0.07730194058568647,2024,446291
49fe227ca2b166c6fef19980621a79f3,GCST90018862,0.0759306415070458,2021,583911
a0f56e3803c8bbf5e43f262fb7670448,GCST010042,0.11737450326530925,2020,303859
51f5cda6efa945f988ca0e18a3140903,GCST010555,0.06570252430201788,2020,1114458
22fad8845c8bd490e060d8042eab30a8,GCST010118,0.03694845337576043,2020,433540
f0af3cf0d0637f274c11732b17d22638,GCST90432182,0.11622688961723922,2023,29849
2870ef56a48b334570fe6ed9e45a524c,GCST90492734,0.0190294745372405,2024,2535601
4fe0a6ab6eebac18a3240517cd049885,GCST90435254,0.1883785667912675,2025,74259
f70ba81005944339c2b0b9363ac477cb,GCST011048,0.04869208274548325,2021,177526
f398ea1fc9a3752371e68f7233cb6a9a,FINNGEN_R12_T2D,0.05426074402624105,2024,486367
4cdae033c10ae4ea4b7cd5403f0fb76b,FINNGEN_R12_C3_BASAL_CELL_CARCINOMA_EXALLC,0.3442681327097412,2024,405021
84e77fdac943f601b342cef8f715f603,FINNGEN_R12_I9_ANGIO,0.07870205487186514,2024,434419
8c9db896674c4325e207a01d2c2da865,GCST90244768,0.14289202897574538,2023,150272
cc8c67ba1dc7daed483335aaec53499e,GCST90476965,0.06761035760000579,2024,315668
5029436bbf2345b7617bba7f925a914f,GCST003219,0.12452518638287584,2015,33976
c701192d82442056f179ce47443b54ef,GCST90461957,0.03008956548141467,2025,709132
6d01d75777c9c549ef1784987d1fd7bd,GCST011071,0.08017366595511774,2020,1705528
e86a11516bac79c76b0e2dd5887eeea7,GCST90478045,0.13047389718414446,2024,117614
eb1655223bd3c7fc06b8ec67cfe15365,FINNGEN_R12_T2D_WIDE,0.20674181755127255,2024,460679
3996d7fde003568d20e895821b731919,GCST90559230,0.020729019614993575,2025,1650345
65194d7eff0b77c885d5819f8188835a,GCST004131,0.6780607644097266,2017,59957
aff7f342f44fed36b3554a9e34cc6cb6,GCST90479873,0.16390728356308146,2024,623896
172f1234e75d9749e035d55fc527674c,FINNGEN_R12_E4_THYROID,0.05155726366575232,2024,500348
5101b09143f12fe82c10e636838ee955,FINNGEN_R12_T2D,0.07290872676150939,2024,486367
9794b90e02905e08113a83c07215ceac,FINNGEN_R12_E4_THYROID,0.14752100937545598,2024,500348
c4b5827084ad9fca391cea7166d2de68,GCST90492734,0.013999381028869464,2024,2535601
e9a192434ce0b239aeccfb882e05b67e,GCST90475727,0.0960633216805782,2024,413728
f3e4dd9c84f296a3a05354f1d65cdfa2,GCST90480750,0.026250407548857668,2024,599361
3d6fde25f5a992239575c656878ecd78,GCST90492734,0.2640210070589736,2024,2535601
e1fabaa30d9cfe0d50700808c0061190,GCST90479892,0.15021630332778402,2024,611168
113db6f0a53db6ddf0b82b8d52bffbff,GCST90480133,0.14476809549524988,2024,610583
2ada6c0e3ec54b78c2cc3a91b336ed8b,FINNGEN_R12_K11_APPENDECTOMY,0.06255464048424297,2024,500348
79bd715f115b3c7e4348b837772d1d86,GCST90566795,0.026065225747031105,2025,1962069
2c1ae5a01b7cdbdec4f6793725ebd6ab,FINNGEN_R12_C3_BASAL_CELL_CARCINOMA_INCLAVO_EXALLC,0.2848643353556516,2024,405271
77f6010bee07b4fa66998a845b918020,GCST007842,0.42684935721736383,2019,2000
343a3202280cef933d08cce3fe349e95,GCST90479992,0.1391390072945142,2024,629470
dbf652868cddc9769996137d0b6e03c4,FINNGEN_R12_I9_ANGINA,0.06585831205563258,2024,460759
da53a66bf420a7aa42e8e94968d53117,GCST90479864,0.8188896484209361,2024,572777
46af910aadc7a11fff056bf5c5cbcd9b,GCST007800,0.14583642132416844,2019,314633
d65a36044221f98d823b1c34b59d4106,GCST90328131,0.017196603572511793,2024,1820689
f5a76bd306daf3525e47d2b82794b9ba,GCST90044046,0.1647992897426026,2021,456348
643e66a0c711594190aeaa607a32b710,GCST90399686,0.027222390438452235,2022,1376071
273371844659c085b3322386c04ba523,GCST90137411,0.0742397592641331,2022,307684
ada54b0f4ff614fddbb9fc742fabb1da,GCST90270939,0.6926704326801588,2023,4450
9a21eeb18803f5aaa92ae6ce28c7b48b,GCST90481064,0.029490550905410636,2024,539701
d6f8d7a5a3f3224d487f5b98ff157a1f,GCST004297,0.35553974046842735,2017,118755
80fabf26d27fdb9afe0446fee675691d,FINNGEN_R12_T2D_WIDE,0.035679974169952146,2024,460679
47428343453698ccc11258431841bc5a,GCST000052,0.36935591837051057,2007,2593
e79a62bbcc32a0aefa4bd057ecbc01e3,GCST90479974,0.051051901306786406,2024,581256
ff5b978b662d1ca7c59cd51cc473b040,GCST010416,0.024948579130275827,2019,625026
50dc5fdbde52d3caba4e7ff82d998ed6,GCST90480330,0.06771602204854721,2024,560597
7a24861b7134af77bcdecf5c1887ca9f,GCST012339,0.49970144704859804,2021,61882
8d957b5f498e8b8e18fd517af7512d17,GCST90027899,0.6306925206238692,2021,15564
35d694e74f1148a42881702f02397ca5,GCST90559230,0.025883330121705784,2025,1650345
ed9574d7d5d65dcb83e62e11159f2df7,GCST90479934,2.4686083746682153,2024,620935
12570c2d5defffb6bee39502a77d96b1,GCST008373,0.14832016633270734,2018,402223
a9cf4d56b5d68d2a46401885547e39d0,GCST008916,0.06529644825506555,2019,394283
38372a8981aad773d8d01c8e759cbb34,FINNGEN_R12_J10_CHRONSINUSITIS,0.1303618256163841,2024,393619
40f65e0d2079b197aa9fec8311b67328,FINNGEN_R12_K11_IBD_STRICT,0.07815317999606038,2024,500348
d6c0e7afb10f5f05f91f553bac6c9753,GCST90480330,0.0428407146658104,2024,560597
89463ce6656e80e40b78b12b58553a0a,FINNGEN_R12_I9_DISVEINLYMPH,0.03479611025735371,2024,500348
c2f9ece3b4bc7b1c23923e6d518e3af5,GCST90270940,0.06473060484602995,2023,718496
8be84d74dae614e1877a1fbeaabfc349,GCST012465,0.058528770411155874,2021,413466
b0654894d35e07eebf23f91a0a661e03,GCST006983,0.06659694840716776,2019,83129
6ef23256ae927e1c617e6be6fad2fbf4,GCST90480069,0.07422117663909321,2024,609053
cc4d6b1197a7d61e58b01c646eb3d584,GCST90096800,0.039457419138929195,2022,757568
1f0d204da01363a62fbc87f8c3c7cdcc,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.03406857868621935,2024,481036
54a6bae75d5b808ba4137a71eaa1c5b2,GCST007800,0.0786862350528129,2019,314633
4cd628fdfbc29b7429909330f78ee70c,GCST90475809,0.11262116287253131,2024,437350
3237bc35eca6ddb3b1767437c07a3660,GCST90018573,0.0929331418993636,2021,159165
f71f3bd52fdcb58e856f96955f9186f3,GCST90011770,0.0608733678709939,2021,383500
8a3a023ee118b0d8abdc4ff9c61c3987,GCST005531,0.14979033480511683,2013,38589
3d7f9f50b1f93e2f3b4924aee8d40243,GCST90480730,0.03564566334491743,2024,295808
78e3f6dd5b1985a6aded2d80e0a2ae2d,GCST90481055,0.030980408633053305,2024,570078
946b675a5b66dd57c08f43b4dba8c517,FINNGEN_R12_ST19_FRACT_FEMUR,0.14929395820298308,2024,489106
b1c0669e36071880e1ddb0ff8d085a21,GCST90428600,0.08645757026413954,2024,642075
1fc8e6f5a93d5de999f72ce9c8f9d30c,GCST004302,0.343474887064602,2017,5158
98ca8656fcdacd2b4e2f4732b4c3f585,FINNGEN_R12_CD2_INSITU_SKIN_EXALLC,0.19701587900206954,2024,380043
6ea27a704fdeb75a2ce443a23974e9fb,FINNGEN_R12_M13_HALLUXVALGUS,0.3221927388821821,2024,334482
b890faa8c459c2d1908eaf0db767a095,FINNGEN_R12_L12_URTICA_NAS,0.12159470059609881,2024,491530
597fe4af2ed87e2db0bbeaf87967fda4,GCST90480329,0.20349000093971498,2024,617118
4597539c60f2b027acdd732c39a5b871,GCST90566799,0.030742446731481576,2025,1294321
85980ce7d8c9264760680a710dde8403,GCST001938,0.5779628424396281,2013,1127
9b0fea50ed753bbc886377961319bd68,GCST90479862,0.2104151282560219,2024,625854
8e65481405de87142da7d16d8c9a46f3,GCST004946,0.05233163808540727,2017,108341
e7f187f39547a72d00097521e78bc2b9,FINNGEN_R12_ASTHMA_NAS,0.060121642373513515,2024,301060
5a0e0dcda20967ab2b7920c865503a68,GCST90559230,0.05597375299305535,2025,1650345
fdd0157426c6afd4d2d8fddc63ee142c,GCST004635,0.15711446222178596,2017,24573
76f28df76b31c8075dd9b1967c624420,GCST001149,0.19354472156485839,2011,11802
072b427f8c24a54ceed2598b4febacdb,GCST90018926,0.050514334069925386,2021,667504
888745dc5ebc2231f7f3d67c65109679,GCST90566798,0.034342333158205195,2025,1152707
d9c485afdd20a2db27d546712edc1b51,GCST90503210,0.04348236384341289,2025,589624
531dac91bc43237e4acdbacf47400c06,GCST90492734,0.01633855960873786,2024,2535601
0ac01b9f619614e7b48235bd8c2e779d,GCST90475546,0.08111102945450276,2024,315668
e94c156e71dde33aa45d41dc1600eb12,FINNGEN_R12_CD2_BENIGN_COLON,0.059626050750263664,2024,500348
e8a50298eeef0000a111c8f0bbb3b794,GCST000879,0.14945768277900415,2010,21389
241e9b579caf5960deb4fc6755e771ae,GCST010557,0.0793554812708181,2020,1407282
cbd2da3256dcbfb104470370921586e2,GCST90492734,0.01597263721429854,2024,2535601
9e4e7c47071382e7eb9f328ef74f34d6,GCST90432061,0.10926588542541041,2024,1663113
503e0566b625fdc5825641a03b43e043,FINNGEN_R12_M13_OSTEOPOROSIS,0.10302322209359106,2024,483725
50fca96c85bd02e21151c047f28e1a47,GCST90131437,0.04991866454659533,2022,1026690
8cfc587541d5024259976a23a4c1dc90,GCST90018862,0.10541759766173409,2021,583911
1fe7b93352bf13c7082ca0720aab4cc2,GCST90042664,0.12730881484640352,2021,401989
eedb54875be0b24c34ec15a2c44ed834,GCST90269794,0.05953965200024641,2023,260405
94500e8a432afe015c021c96cf3dd135,GCST90281273,0.17449242709339147,2023,1020094
6696aab70fd7f44a265be9efabef0f16,GCST90479549,0.5998473179670895,2024,400487
8f67c7c899241f65d81a06b2b3f43999,GCST90204167,0.06095335122822842,2022,494577
b582d5a796057302d00cf9e750c09015,GCST000879,0.7368990609289099,2010,21389
10d2264bd55c25041e67216b5812d41c,GCST90018915,0.057758666543599464,2021,508073
4b2a9f0466ed64dd128e29e15bc7338c,GCST90480689,0.04574437293727255,2024,404034
33268cba9930028138b097d639799534,GCST90446792,0.06290855699196589,2023,367592
a3bdc3b252c84179ad3996ccb96ca34c,GCST90328131,0.020874912754766918,2024,1820689
01a31aac508fa3d7e1d4317bf602e141,GCST005196,0.03711065886168475,2017,250736
c80ee7fc82524df52bb4ce90f117781f,GCST90034526,0.06274217695022027,2021,368576
f6ec3f57e60278894b1b2916b5c7716d,GCST90104030,0.13898325259105448,2022,48880
9b6d304a586c1ebd949e7bf5e063814f,GCST90041901,0.3188958906582735,2021,456276
c67b4ad2105714fbe7b74265b798b704,GCST90477560,1.0113679394591073,2024,442660
f51af170864841d72a8086fe0f58b19d,GCST90475992,0.12935812224632448,2024,439723
8cf607cfebb82c79ae1d04e4931e8aa8,GCST90079101,0.1927271941682406,2021,74230
3941c2dd42bdf17996c68657a58628af,GCST005839,0.047804717541389,2018,480359
c8f8ed4b82ff1ecaccd2a7b34b93e735,GCST90479951,0.040697047195755814,2024,611383
25cb54d611c22058d23981214cb6daac,GCST004133,0.07983919630229497,2017,45975
d212cd5f875842d406fa72e4b573a19f,GCST90480221,0.19485748928499994,2024,615607
b6b9b84eeee7e70e24df47ed3474a10b,GCST90480132,0.20204710369794024,2024,602192
c9bd0c3f3717916811889a96dcfb6016,GCST90480124,0.14369740394567665,2024,606232
3e6e0f005cbb0ff3dac5bdf36ed82a96,GCST90479731,0.11108990882223742,2024,400487
f63418c023aac6d2df540b2827cf096a,GCST90276156,0.4412433868225408,2023,653867
f186d2cbc59e0bececa2d5228cce9c4e,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.03563201213162339,2024,481036
9d9a1863b8d482cc0a4730b38266a293,GCST90014325,0.4304247904977137,2021,408422
6bd7bf97ac9265676d0d5f53d7665f43,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,0.036971801860332,2024,500348
2498375925c13e62db9281f08157e1ec,FINNGEN_R12_C3_COLON_EXALLC,0.16052088649471505,2024,386447
afaefe8c31235375f73c0b3349ff25be,FINNGEN_R12_ALCOPANCACU,0.20449143582014898,2024,500348
13030a14df5a17165cf9a430b4ade5ab,FINNGEN_R12_C3_THYROID_PAPILLARY_ADENO_EXALLC,1.7339789809440322,2024,381149
555587af43da493015623a51cc758922,GCST006803,0.08627289151194681,2018,105318
37a35632b5fa58be4ea6f3ea79331120,GCST007839,0.08226163153606458,2019,461106
2cfa71b0c30ab225763de536d114ae14,FINNGEN_R12_E4_HYTHY_AI_STRICT,0.05842060203776499,2024,417391
ad3090f77061dd6fa0664f17144f8e66,FINNGEN_R12_CHILDHOOD_ALLERGY,0.08707127777361412,2024,500348
a54081ca91bbdd60f40f41360441555c,GCST90270930,0.04681860186901155,2023,957376
523f43ab79e639915eedc4ba42e6d6f1,GCST90269904,0.0871783141805201,2023,130207
f34cbd5cb7404a684a4c64b8dd2b26c3,GCST90239856,0.21954595670357882,2023,367903
6f084e72a7f4e6252ba7cdbd63de956e,GCST90476075,0.26718041558343086,2024,108756
8e79fc53f017841a690150db2bdf54de,GCST010118,0.07226044798470183,2020,433540
0052bae2f1d16ec18159d42278579de9,GCST005568,0.11561201171626673,2012,43327
ee0d1dcc59da038463d2616f6eefc423,GCST90131903,0.01972897751625007,2022,1409137
b9ffd242dd425e2d98972ab206a1f77a,FINNGEN_R12_M13_ARTHROSIS_KNEE,0.05037095521774508,2024,376471
61ba68d119db29b05a3a5fdee3b2e0f5,GCST90043771,0.30899024388638197,2021,218469
2ca993c43f9a62b07a5e80116c17d5bd,GCST90399687,0.029399505538583483,2022,1800785
d0afb853b2d5ac85a3cccf259f32b57d,GCST90011814,1.3430974468916965,2020,411202
f512d16278d0f37b1d7d130fdb92971c,GCST90310210,0.08328601156076526,2023,379422
4c72acdd3b94df55656242df819adde8,GCST90503482,0.09475034352918706,2025,1536622
72ea2cb892b760ac4255b69f4000bc3a,GCST90475809,0.059476049645813656,2024,437350
8a9c5bd0a84259a6af86a749731da9cd,GCST90018814,0.04378704266803443,2021,670603
632477936cd2dbeab98388b9a404083f,GCST90566804,0.03555897995944282,2025,866417
b1d56f052843b57d8b390296274815b4,GCST008870,0.23260344322781176,2019,358840
60a1e09e9a7ec682f1bc17bf5d79d95c,GCST90446794,0.06008880856829305,2023,375508
bab32e5e25ec53f29d869edc343038bb,GCST90245894,0.03818816975680892,2022,375822
e0ecbfc22c27a581d4c2b7709a4ea697,GCST011493,0.13456909325066285,2021,26774
028ce3c8fe3a51085f4dfc8ba9ec0d01,GCST90435268,0.05590523951547677,2024,839703
da687dfe07518707630e9530ca0e0a76,FINNGEN_R12_MIGRAINE_TRIPTAN,1.2474015796142652,2024,500348
89bc5b466744fbfdc86b86a0c19eadad,GCST90479106,0.06293830553397328,2024,433056
4066575415e957c9dbac9b7ef27d99ac,FINNGEN_R12_K11_ACUTPANC,0.08662285778029044,2024,445864
5f6f7dd42c991f9bf577e65b57c89c12,GCST90483368,0.45741364830545417,2024,436200
1eb6ac2818161921d0d99163c2017fa6,GCST90503108,0.06323213460024162,2025,658426
0ea9242bbd459f3d9938255374a1d49d,GCST90455676,0.15053517359845764,2024,2206883
150d52ce47c347910769b3514183fd39,GCST90492734,0.013909843434801525,2024,2535601
922bc4ea037eed9bbaa60dfbb159ff1a,GCST90566799,0.0276374241348468,2025,1294321
00222644be9fda2c4cb6521c17c51b09,GCST90319327,0.03343290491341074,2023,1349887
0aaa8c29ee5ba7ab34054d8f3f4dde43,GCST90131903,0.021616987743266206,2022,1409137
6b2b980808f1601172cd44598f66544b,GCST90480460,0.07049515597786563,2024,631638
92b035128a780b4fcbf84c4a65dc7e8a,GCST90480069,0.04807637213309622,2024,609053
32e5d5a64e0be9996ff0f32f2ec634bd,FINNGEN_R12_PRIM_COXARTHROSIS,0.07296210066317646,2024,481409
02b454bf6ac4381c6118de9145feedf0,GCST90043616,0.053491321737175496,2021,207036
7850fa25aef091dcaf469f59f9bd58e3,GCST90432062,0.13407707107017416,2024,739908
52f3a0e08d7fcca8a2ec7352960c32dd,GCST90436381,0.06510054727466784,2018,407532
8c4cdd8091e9434f99df0bf3bb883568,GCST90480543,0.03752015725479509,2024,579955
39a43fa8d379ac3437508108a0febbd7,GCST007319,0.06716502525587456,2019,79145
c662b16de7efba6127f2040fc843b0d7,GCST90104030,0.11701923748841987,2022,48880
b5f54cdfaeb333be38e23e5975a14597,FINNGEN_R12_HYPOTHY_REIMB,0.15504873968594038,2024,128104
c66cdf3011bb3738cf193aa6afe1c548,GCST90479881,0.1498921999003325,2024,621666
589bc40cc08603799ebef166befb8523,GCST90435200,0.19656686118833444,2024,69788
b57ed3c8194accffdbdc9fd17633b2b0,GCST90274713,0.034824722221049556,2023,944762
a189f474375a38027208ee314b865340,GCST90102553,0.03273432911609599,2022,873341
b7abe2fe54e6f12aac98ef2afc66cfd6,GCST90475590,0.14116680292092249,2024,103424
87ffd58064cb02c0e8aab70651e9397a,GCST010118,0.04312648158262599,2020,433540
c48b29d2747682db894702860063b2f3,GCST010866,0.03556668858328948,2020,649058
7f2ce9a88bf2a25277a16a5d7ef287d5,FINNGEN_R12_K11_HERING,0.048845294912603136,2024,469732
a04cee69dfe06e62f8006d3e183584a2,GCST90018926,0.07682376299883864,2021,667504
4f3d2a7ebe458ba37bc83fe11516838e,GCST90204201,0.023144192243652346,2023,2339188
4e6fd50ba9440bf41af2030dfe917dca,FINNGEN_R12_M13_HALLUXVALGUS,0.06586810202343703,2024,334482
f79ddcf7063958e64eac3d2b02e4ad41,GCST010043,0.03520357220184035,2020,536345
d6c01107b35cc6a64eb397a08df4fdf4,FINNGEN_R12_I9_PHLETHROM,0.18119606600539812,2024,441973
c1b11d4576e58480dd692b0c1a4af5f7,FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE,0.04206177810151946,2024,418856
3e12aaf97e07a895430f1cf3803b94ce,GCST90479841,0.06829057589854873,2024,608502
74f56bf3e7b732e741b94e6a41af3106,GCST90038683,0.13740483790986846,2021,484598
f50fd18fd0c9953bcfcc79e2faa6e7ab,GCST90476171,0.09609687375434374,2024,425845
0bb8a067d16ea327a29fe12619d191de,GCST90027052,0.17039572279267898,2021,149186
1b75205ff86485664c4027cec6fcefc9,FINNGEN_R12_RHEUMA_SEROPOS_WIDE,1.3183281041220465,2024,500343
fd6eff1ebb27f2e46ca19549f8de6ef0,GCST90428598,0.15096345239399742,2024,24778
db1108f7ea4d031b208c303d32e9ff52,GCST90479931,0.06867531078977748,2024,623613
1735a20a830869e623d0f1e57abed86b,FINNGEN_R12_PRIM_KNEEARTHROSIS,0.10685616681703745,2024,462574
c709708a1d7ee0db53b67289948f5973,GCST90480182,0.10661312909931256,2024,622787
559fbf35c8526e1192db71b6cc329ff1,GCST90274714,0.13744496423412497,2023,726828
34447364cf568db705b98ef37823f5af,GCST005194,0.046008598304896106,2017,296525
9ce6d88a7fc8392b70c6a70496f73e28,GCST90018910,0.23805775857304162,2021,595872
43fb34213b4734f71e885a6b8151a740,GCST90432152,0.059011879916837276,2023,1125328
b2169b7180c40669f1737296f73ad209,GCST90435254,0.32514400092818974,2025,74259
3e5a235c4f956b743eac8fb63d37dbe1,GCST005527,0.4300152470840961,2012,33394
dc3cb5eb9155e73c4883873558395929,GCST90018905,0.18821847962404695,2021,301559
738721bcb461168c5d68c78ca638b0a8,GCST90274713,0.10807468387601372,2023,944762
fe126a4948dba6cc9a131c5f3217ac41,GCST90479589,0.03515978398891732,2024,404034
159d03cc0b12abe699a62a082f675ad1,GCST90061440,0.2553186071962133,2021,24510
95d5041dff65bd50cd8d9ae2d2a0fb7c,FINNGEN_R12_K11_DIVERTIC,0.044467689883328936,2024,437863
0b6531f1215e266bb51c04c68a3ca09d,FINNGEN_R12_H7_CATARACTSENILE,0.048834199117722875,2024,493421
22c0a3a51e1084b084e983697db6c723,GCST90104007,0.16845054843348403,2021,349222
d7e4324cdbd5264e5eee4f3d0a11bcf1,GCST90475727,0.032476450239936526,2024,413728
4faa3f3ff0a00d23949a30d3d2cf0390,FINNGEN_R12_K11_CHOLELITH,0.04330188620182948,2024,487252
ae03342c5f2b09034268d9a69d4b00d0,GCST90044349,0.1295562464734879,2021,455303
c794df6c5a14e783d959ef703f16b6d3,GCST90019016,0.159721099368745,2021,44161
65d26211c5568eafb600e919a5f5e61a,GCST004902,0.08812718104330863,2017,417508
b07b84cee6c3c9ad21b708e618107bb4,GCST90479926,0.02622381962898416,2024,587470
6a22a7bf84ec3e0ca6435450499be2ea,FINNGEN_R12_L12_DERMATITISNAS,0.05877804085739119,2024,463957
4e1805522f7ed56278467becd2abdcc9,FINNGEN_R12_I9_CORATHER,0.29238958837165707,2024,479478
d1caf8ea97345f10885342a81d74132e,GCST011046,0.1466617818436472,2021,27420
3f548b58c00b78f4cdc72f2958b4e5f3,GCST007611,0.02887303507187682,2019,517472
694c2548226b565176ef4b89851b6dda,GCST90503210,0.03495130273753736,2025,589624
24bf4a9e41dc3daf4449e7101fcf7b09,GCST90502765,0.12042365901246423,2024,72005
9278e550051c22435d81da5610e12d42,GCST90204201,0.05879244421784547,2023,2339188
35705d715bc54dbf87f812c5b1e493ed,GCST007798,0.05863574322656211,2019,341215
09bb1579ce1ca964c29fa6224e60a964,GCST90461958,0.21703470167692257,2025,434152
83efe283783b075959878c7e884cc58f,FINNGEN_R12_ULCERPROCT,0.20645119419845617,2024,478994
f6673692a21568365cca6c53479a070c,GCST90018895,0.05352605978570201,2021,601193
2204d6133ec2e716a941a89d44b5c2fa,GCST90399728,1.3160135877364803,2022,498040
bdfedc61f8bdbb0abf36932e5aed2af5,GCST90104004,0.1847725986311631,2021,349222
da4bb6ceb6bcb4e1ddeb6aaea74e1499,FINNGEN_R12_C3_MELANOMA_SKIN_EXALLC,0.504355463259748,2024,384502
f3f3c9916fa88f66e778f0fc0c76e0f0,FINNGEN_R12_RX_STATIN,0.0749479789502566,2024,500348
